id,pack_id,rating,probability
16,31,47,0.0000
17,31,48,0.0000
18,31,49,0.0000
19,31,50,0.0000
20,31,51,0.0000
21,31,52,0.0000
22,31,53,0.0000
23,31,54,0.0000
24,31,55,0.0000
25,31,56,0.0000
26,31,57,0.0000
27,31,58,0.0000
28,31,59,0.0000
29,31,60,0.0800
30,31,61,0.1500
31,31,62,0.2500
32,31,63,0.3000
33,31,64,0.1500
34,31,65,0.0500
35,31,66,0.0200
36,31,67,0.0000
37,31,68,0.0000
38,31,69,0.0000
39,31,70,0.0000
40,31,71,0.0000
41,31,72,0.0000
42,31,73,0.0000
43,31,74,0.0000
44,31,75,0.0000
45,31,76,0.0000
46,31,77,0.0000
47,31,78,0.0000
48,31,79,0.0000
49,31,80,0.0000
50,31,81,0.0000
51,31,82,0.0000
52,31,83,0.0000
53,31,84,0.0000
54,31,85,0.0000
55,31,86,0.0000
56,31,87,0.0000
57,31,88,0.0000
58,31,89,0.0000
59,31,90,0.0000
60,31,91,0.0000
61,32,47,0.0000
62,32,48,0.0000
63,32,49,0.0000
64,32,50,0.0000
65,32,51,0.0000
66,32,52,0.0000
67,32,53,0.0000
68,32,54,0.0000
69,32,55,0.0000
70,32,56,0.0000
71,32,57,0.0000
72,32,58,0.0000
73,32,59,0.0000
74,32,60,0.0000
75,32,61,0.0500
76,32,62,0.1200
77,32,63,0.2200
78,32,64,0.2800
79,32,65,0.1800
80,32,66,0.1000
81,32,67,0.0300
82,32,68,0.0200
83,32,69,0.0000
84,32,70,0.0000
85,32,71,0.0000
86,32,72,0.0000
87,32,73,0.0000
88,32,74,0.0000
89,32,75,0.0000
90,32,76,0.0000
91,32,77,0.0000
92,32,78,0.0000
93,32,79,0.0000
94,32,80,0.0000
95,32,81,0.0000
96,32,82,0.0000
97,32,83,0.0000
98,32,84,0.0000
99,32,85,0.0000
100,32,86,0.0000
101,32,87,0.0000
102,32,88,0.0000
103,32,89,0.0000
104,32,90,0.0000
105,32,91,0.0000
106,33,47,0.0000
107,33,48,0.0000
108,33,49,0.0000
109,33,50,0.0000
110,33,51,0.0000
111,33,52,0.0000
112,33,53,0.0000
113,33,54,0.0000
114,33,55,0.0000
115,33,56,0.0000
116,33,57,0.0000
117,33,58,0.0000
118,33,59,0.0000
119,33,60,0.0000
120,33,61,0.0000
121,33,62,0.0800
122,33,63,0.1500
123,33,64,0.2200
124,33,65,0.2500
125,33,66,0.1500
126,33,67,0.0800
127,33,68,0.0400
128,33,69,0.0200
129,33,70,0.0100
130,33,71,0.0000
131,33,72,0.0000
132,33,73,0.0000
133,33,74,0.0000
134,33,75,0.0000
135,33,76,0.0000
136,33,77,0.0000
137,33,78,0.0000
138,33,79,0.0000
139,33,80,0.0000
140,33,81,0.0000
141,33,82,0.0000
142,33,83,0.0000
143,33,84,0.0000
144,33,85,0.0000
145,33,86,0.0000
146,33,87,0.0000
147,33,88,0.0000
148,33,89,0.0000
149,33,90,0.0000
150,33,91,0.0000
151,34,47,0.0000
152,34,48,0.0000
153,34,49,0.0000
154,34,50,0.0000
155,34,51,0.0000
156,34,52,0.0000
157,34,53,0.0000
158,34,54,0.0000
159,34,55,0.0000
160,34,56,0.0000
161,34,57,0.0000
162,34,58,0.0000
163,34,59,0.0000
164,34,60,0.0660
165,34,61,0.1320
166,34,62,0.2200
167,34,63,0.3520
168,34,64,0.1980
169,34,65,0.0770
170,34,66,0.0330
171,34,67,0.0220
172,34,68,0.0000
173,34,69,0.0000
174,34,70,0.0000
175,34,71,0.0000
176,34,72,0.0000
177,34,73,0.0000
178,34,74,0.0000
179,34,75,0.0000
180,34,76,0.0000
181,34,77,0.0000
182,34,78,0.0000
183,34,79,0.0000
184,34,80,0.0000
185,34,81,0.0000
186,34,82,0.0000
187,34,83,0.0000
188,34,84,0.0000
189,34,85,0.0000
190,34,86,0.0000
191,34,87,0.0000
192,34,88,0.0000
193,34,89,0.0000
194,34,90,0.0000
195,34,91,0.0000
196,35,47,0.0000
197,35,48,0.0000
198,35,49,0.0000
199,35,50,0.0000
200,35,51,0.0000
201,35,52,0.0000
202,35,53,0.0000
203,35,54,0.0000
204,35,55,0.0000
205,35,56,0.0000
206,35,57,0.0000
207,35,58,0.0000
208,35,59,0.0000
209,35,60,0.0000
210,35,61,0.0440
211,35,62,0.1100
212,35,63,0.2200
213,35,64,0.3300
214,35,65,0.1870
215,35,66,0.1100
216,35,67,0.0550
217,35,68,0.0330
218,35,69,0.0110
219,35,70,0.0000
220,35,71,0.0000
221,35,72,0.0000
222,35,73,0.0000
223,35,74,0.0000
224,35,75,0.0000
225,35,76,0.0000
226,35,77,0.0000
227,35,78,0.0000
228,35,79,0.0000
229,35,80,0.0000
230,35,81,0.0000
231,35,82,0.0000
232,35,83,0.0000
233,35,84,0.0000
234,35,85,0.0000
235,35,86,0.0000
236,35,87,0.0000
237,35,88,0.0000
238,35,89,0.0000
239,35,90,0.0000
240,35,91,0.0000
241,36,47,0.0000
242,36,48,0.0000
243,36,49,0.0000
244,36,50,0.0000
245,36,51,0.0000
246,36,52,0.0000
247,36,53,0.0000
248,36,54,0.0000
249,36,55,0.0000
250,36,56,0.0000
251,36,57,0.0000
252,36,58,0.0000
253,36,59,0.0000
254,36,60,0.0000
255,36,61,0.0000
256,36,62,0.0660
257,36,63,0.1320
258,36,64,0.1980
259,36,65,0.2860
260,36,66,0.1760
261,36,67,0.0880
262,36,68,0.0550
263,36,69,0.0330
264,36,70,0.0165
265,36,71,0.0110
266,36,72,0.0055
267,36,73,0.0000
268,36,74,0.0000
269,36,75,0.0000
270,36,76,0.0000
271,36,77,0.0000
272,36,78,0.0000
273,36,79,0.0000
274,36,80,0.0000
275,36,81,0.0000
276,36,82,0.0000
277,36,83,0.0000
278,36,84,0.0000
279,36,85,0.0000
280,36,86,0.0000
281,36,87,0.0000
282,36,88,0.0000
283,36,89,0.0000
284,36,90,0.0000
285,36,91,0.0000
286,37,47,0.0000
287,37,48,0.0000
288,37,49,0.0000
289,37,50,0.0000
290,37,51,0.0000
291,37,52,0.0000
292,37,53,0.0000
293,37,54,0.0000
294,37,55,0.0000
295,37,56,0.0000
296,37,57,0.0000
297,37,58,0.0000
298,37,59,0.0000
299,37,60,0.0450
300,37,61,0.1010
301,37,62,0.1610
302,37,63,0.3520
303,37,64,0.2090
304,37,65,0.0850
305,37,66,0.0360
306,37,67,0.0110
307,37,68,0.0000
308,37,69,0.0000
309,37,70,0.0000
310,37,71,0.0000
311,37,72,0.0000
312,37,73,0.0000
313,37,74,0.0000
314,37,75,0.0000
315,37,76,0.0000
316,37,77,0.0000
317,37,78,0.0000
318,37,79,0.0000
319,37,80,0.0000
320,37,81,0.0000
321,37,82,0.0000
322,37,83,0.0000
323,37,84,0.0000
324,37,85,0.0000
325,37,86,0.0000
326,37,87,0.0000
327,37,88,0.0000
328,37,89,0.0000
329,37,90,0.0000
330,37,91,0.0000
331,38,47,0.0000
332,38,48,0.0000
333,38,49,0.0000
334,38,50,0.0000
335,38,51,0.0000
336,38,52,0.0000
337,38,53,0.0000
338,38,54,0.0000
339,38,55,0.0000
340,38,56,0.0000
341,38,57,0.0000
342,38,58,0.0000
343,38,59,0.0000
344,38,60,0.0000
345,38,61,0.0280
346,38,62,0.0810
347,38,63,0.1860
348,38,64,0.3110
349,38,65,0.1640
350,38,66,0.1010
351,38,67,0.0640
352,38,68,0.0400
353,38,69,0.0250
354,38,70,0.0000
355,38,71,0.0000
356,38,72,0.0000
357,38,73,0.0000
358,38,74,0.0000
359,38,75,0.0000
360,38,76,0.0000
361,38,77,0.0000
362,38,78,0.0000
363,38,79,0.0000
364,38,80,0.0000
365,38,81,0.0000
366,38,82,0.0000
367,38,83,0.0000
368,38,84,0.0000
369,38,85,0.0000
370,38,86,0.0000
371,38,87,0.0000
372,38,88,0.0000
373,38,89,0.0000
374,38,90,0.0000
375,38,91,0.0000
376,39,47,0.0000
377,39,48,0.0000
378,39,49,0.0000
379,39,50,0.0000
380,39,51,0.0000
381,39,52,0.0000
382,39,53,0.0000
383,39,54,0.0000
384,39,55,0.0000
385,39,56,0.0000
386,39,57,0.0000
387,39,58,0.0000
388,39,59,0.0000
389,39,60,0.0000
390,39,61,0.0000
391,39,62,0.0530
392,39,63,0.1080
393,39,64,0.1710
394,39,65,0.2710
395,39,66,0.1770
396,39,67,0.0850
397,39,68,0.0540
398,39,69,0.0330
399,39,70,0.0200
400,39,71,0.0140
401,39,72,0.0090
402,39,73,0.0050
403,39,74,0.0000
404,39,75,0.0000
405,39,76,0.0000
406,39,77,0.0000
407,39,78,0.0000
408,39,79,0.0000
409,39,80,0.0000
410,39,81,0.0000
411,39,82,0.0000
412,39,83,0.0000
413,39,84,0.0000
414,39,85,0.0000
415,39,86,0.0000
416,39,87,0.0000
417,39,88,0.0000
418,39,89,0.0000
419,39,90,0.0000
420,39,91,0.0000
421,52,47,0.0000
422,52,48,0.0000
423,52,49,0.0000
424,52,50,0.0000
425,52,51,0.0000
426,52,52,0.0000
427,52,53,0.0000
428,52,54,0.0000
429,52,55,0.0000
430,52,56,0.0000
431,52,57,0.0000
432,52,58,0.0000
433,52,59,0.0000
434,52,60,0.0000
435,52,61,0.0000
436,52,62,0.0000
437,52,63,0.0000
438,52,64,0.0000
439,52,65,0.0000
440,52,66,0.0000
441,52,67,0.0000
442,52,68,0.0000
443,52,69,0.0000
444,52,70,0.0000
445,52,71,0.0000
446,52,72,0.0220
447,52,73,0.0500
448,52,74,0.0960
449,52,75,0.1580
450,52,76,0.2410
451,52,77,0.2110
452,52,78,0.1260
453,52,79,0.0630
454,52,80,0.0330
455,52,81,0.0000
456,52,82,0.0000
457,52,83,0.0000
458,52,84,0.0000
459,52,85,0.0000
460,52,86,0.0000
461,52,87,0.0000
462,52,88,0.0000
463,52,89,0.0000
464,52,90,0.0000
465,52,91,0.0000
466,60,47,0.0000
467,60,48,0.0000
468,60,49,0.0000
469,60,50,0.0000
470,60,51,0.0000
471,60,52,0.0000
472,60,53,0.0000
473,60,54,0.0000
474,60,55,0.0000
475,60,56,0.0000
476,60,57,0.0000
477,60,58,0.0000
478,60,59,0.0000
479,60,60,0.0000
480,60,61,0.0000
481,60,62,0.0000
482,60,63,0.0000
483,60,64,0.0000
484,60,65,0.0000
485,60,66,0.0000
486,60,67,0.0000
487,60,68,0.0000
488,60,69,0.0000
489,60,70,0.0000
490,60,71,0.0000
491,60,72,0.0000
492,60,73,0.0000
493,60,74,0.0000
494,60,75,0.0000
495,60,76,0.0000
496,60,77,0.0000
497,60,78,0.0000
498,60,79,0.0000
499,60,80,0.0500
500,60,81,0.0960
501,60,82,0.1580
502,60,83,0.2300
503,60,84,0.1970
504,60,85,0.1250
505,60,86,0.0620
506,60,87,0.0320
507,60,88,0.0220
508,60,89,0.0130
509,60,90,0.0080
510,60,91,0.0040
511,46,47,0.0000
512,46,48,0.0000
513,46,49,0.0000
514,46,50,0.0000
515,46,51,0.0000
516,46,52,0.0000
517,46,53,0.0000
518,46,54,0.0000
519,46,55,0.0000
520,46,56,0.0000
521,46,57,0.0000
522,46,58,0.0000
523,46,59,0.0000
524,46,60,0.0000
525,46,61,0.0000
526,46,62,0.0000
527,46,63,0.0000
528,46,64,0.0000
529,46,65,0.0000
530,46,66,0.0000
531,46,67,0.0000
532,46,68,0.0000
533,46,69,0.0000
534,46,70,0.0000
535,46,71,0.0000
536,46,72,0.0320
537,46,73,0.0680
538,46,74,0.1390
539,46,75,0.2250
540,46,76,0.2760
541,46,77,0.1320
542,46,78,0.0720
543,46,79,0.0350
544,46,80,0.0210
545,46,81,0.0000
546,46,82,0.0000
547,46,83,0.0000
548,46,84,0.0000
549,46,85,0.0000
550,46,86,0.0000
551,46,87,0.0000
552,46,88,0.0000
553,46,89,0.0000
554,46,90,0.0000
555,46,91,0.0000
556,57,47,0.0000
557,57,48,0.0000
558,57,49,0.0000
559,57,50,0.0000
560,57,51,0.0000
561,57,52,0.0000
562,57,53,0.0000
563,57,54,0.0000
564,57,55,0.0000
565,57,56,0.0000
566,57,57,0.0000
567,57,58,0.0000
568,57,59,0.0000
569,57,60,0.2000
570,57,61,0.2000
571,57,62,0.2000
572,57,63,0.2000
573,57,64,0.2000
574,57,65,0.2000
575,57,66,0.2000
576,57,67,0.2000
577,57,68,0.2000
578,57,69,0.2000
579,57,70,0.2000
580,57,71,0.1000
581,57,72,0.1000
582,57,73,0.1000
583,57,74,0.1000
584,57,75,0.1000
585,57,76,0.1000
586,57,77,0.1000
587,57,78,0.1000
588,57,79,0.1000
589,57,80,0.1000
590,57,81,0.0500
591,57,82,0.0500
592,57,83,0.0500
593,57,84,0.0500
594,57,85,0.0500
595,57,86,0.0200
596,57,87,0.0200
597,57,88,0.0200
598,57,89,0.0200
599,57,90,0.0200
600,57,91,0.0200
601,47,47,0.0000
602,47,48,0.0000
603,47,49,0.0000
604,47,50,0.0000
605,47,51,0.0000
606,47,52,0.0000
607,47,53,0.0000
608,47,54,0.0000
609,47,55,0.0000
610,47,56,0.0000
611,47,57,0.0000
612,47,58,0.0000
613,47,59,0.0000
614,47,60,0.2000
615,47,61,0.2000
616,47,62,0.2000
617,47,63,0.2000
618,47,64,0.2000
619,47,65,0.2000
620,47,66,0.2000
621,47,67,0.2000
622,47,68,0.2000
623,47,69,0.2000
624,47,70,0.2000
625,47,71,0.1000
626,47,72,0.1000
627,47,73,0.1000
628,47,74,0.1000
629,47,75,0.1000
630,47,76,0.1000
631,47,77,0.1000
632,47,78,0.1000
633,47,79,0.1000
634,47,80,0.1000
635,47,81,0.0500
636,47,82,0.0500
637,47,83,0.0500
638,47,84,0.0500
639,47,85,0.0500
640,47,86,0.0200
641,47,87,0.0200
642,47,88,0.0200
643,47,89,0.0200
644,47,90,0.0200
645,47,91,0.0200
646,56,47,0.0000
647,56,48,0.0000
648,56,49,0.0000
649,56,50,0.0000
650,56,51,0.0000
651,56,52,0.0000
652,56,53,0.0000
653,56,54,0.0000
654,56,55,0.0000
655,56,56,0.0000
656,56,57,0.0000
657,56,58,0.0000
658,56,59,0.0000
659,56,60,0.2000
660,56,61,0.2000
661,56,62,0.2000
662,56,63,0.2000
663,56,64,0.2000
664,56,65,0.2000
665,56,66,0.2000
666,56,67,0.2000
667,56,68,0.2000
668,56,69,0.2000
669,56,70,0.2000
670,56,71,0.1000
671,56,72,0.1000
672,56,73,0.1000
673,56,74,0.1000
674,56,75,0.1000
675,56,76,0.1000
676,56,77,0.1000
677,56,78,0.1000
678,56,79,0.1000
679,56,80,0.1000
680,56,81,0.0500
681,56,82,0.0500
682,56,83,0.0500
683,56,84,0.0500
684,56,85,0.0500
685,56,86,0.0200
686,56,87,0.0200
687,56,88,0.0200
688,56,89,0.0200
689,56,90,0.0200
690,56,91,0.0200
691,40,47,0.0000
692,40,48,0.0000
693,40,49,0.0000
694,40,50,0.0000
695,40,51,0.0000
696,40,52,0.0000
697,40,53,0.0000
698,40,54,0.0000
699,40,55,0.0000
700,40,56,0.0000
701,40,57,0.0000
702,40,58,0.0000
