id,pack_id,rating,probability
703,40,59,0.0000
704,40,60,0.2000
705,40,61,0.2000
706,40,62,0.2000
707,40,63,0.2000
708,40,64,0.2000
709,40,65,0.2000
710,40,66,0.2000
711,40,67,0.2000
712,40,68,0.2000
713,40,69,0.2000
714,40,70,0.2000
715,40,71,0.1000
716,40,72,0.1000
717,40,73,0.1000
718,40,74,0.1000
719,40,75,0.1000
720,40,76,0.1000
721,40,77,0.1000
722,40,78,0.1000
723,40,79,0.1000
724,40,80,0.1000
725,40,81,0.0500
726,40,82,0.0500
727,40,83,0.0500
728,40,84,0.0500
729,40,85,0.0500
730,40,86,0.0200
731,40,87,0.0200
732,40,88,0.0200
733,40,89,0.0200
734,40,90,0.0200
735,40,91,0.0200
736,55,47,0.0000
737,55,48,0.0000
738,55,49,0.0000
739,55,50,0.0000
740,55,51,0.0000
741,55,52,0.0000
742,55,53,0.0000
743,55,54,0.0000
744,55,55,0.0000
745,55,56,0.0000
746,55,57,0.0000
747,55,58,0.0000
748,55,59,0.0000
749,55,60,0.2000
750,55,61,0.2000
751,55,62,0.2000
752,55,63,0.2000
753,55,64,0.2000
754,55,65,0.2000
755,55,66,0.2000
756,55,67,0.2000
757,55,68,0.2000
758,55,69,0.2000
759,55,70,0.2000
760,55,71,0.1000
761,55,72,0.1000
762,55,73,0.1000
763,55,74,0.1000
764,55,75,0.1000
765,55,76,0.1000
766,55,77,0.1000
767,55,78,0.1000
768,55,79,0.1000
769,55,80,0.1000
770,55,81,0.0500
771,55,82,0.0500
772,55,83,0.0500
773,55,84,0.0500
774,55,85,0.0500
775,55,86,0.0200
776,55,87,0.0200
777,55,88,0.0200
778,55,89,0.0200
779,55,90,0.0200
780,55,91,0.0200
781,48,47,0.0000
782,48,48,0.0000
783,48,49,0.0000
784,48,50,0.0000
785,48,51,0.0000
786,48,52,0.0000
787,48,53,0.0000
788,48,54,0.0000
789,48,55,0.0000
790,48,56,0.0000
791,48,57,0.0000
792,48,58,0.0000
793,48,59,0.0000
794,48,60,0.2000
795,48,61,0.2000
796,48,62,0.2000
797,48,63,0.2000
798,48,64,0.2000
799,48,65,0.2000
800,48,66,0.2000
801,48,67,0.2000
802,48,68,0.2000
803,48,69,0.2000
804,48,70,0.2000
805,48,71,0.1000
806,48,72,0.1000
807,48,73,0.1000
808,48,74,0.1000
809,48,75,0.1000
810,48,76,0.1000
811,48,77,0.1000
812,48,78,0.1000
813,48,79,0.1000
814,48,80,0.1000
815,48,81,0.0500
816,48,82,0.0500
817,48,83,0.0500
818,48,84,0.0500
819,48,85,0.0500
820,48,86,0.0200
821,48,87,0.0200
822,48,88,0.0200
823,48,89,0.0200
824,48,90,0.0200
825,48,91,0.0200
826,50,47,0.0000
827,50,48,0.0000
828,50,49,0.0000
829,50,50,0.0000
830,50,51,0.0000
831,50,52,0.0000
832,50,53,0.0000
833,50,54,0.0000
834,50,55,0.0000
835,50,56,0.0000
836,50,57,0.0000
837,50,58,0.0000
838,50,59,0.0000
839,50,60,0.2000
840,50,61,0.2000
841,50,62,0.2000
842,50,63,0.2000
843,50,64,0.2000
844,50,65,0.2000
845,50,66,0.2000
846,50,67,0.2000
847,50,68,0.2000
848,50,69,0.2000
849,50,70,0.2000
850,50,71,0.1000
851,50,72,0.1000
852,50,73,0.1000
853,50,74,0.1000
854,50,75,0.1000
855,50,76,0.1000
856,50,77,0.1000
857,50,78,0.1000
858,50,79,0.1000
859,50,80,0.1000
860,50,81,0.0500
861,50,82,0.0500
862,50,83,0.0500
863,50,84,0.0500
864,50,85,0.0500
865,50,86,0.0200
866,50,87,0.0200
867,50,88,0.0200
868,50,89,0.0200
869,50,90,0.0200
870,50,91,0.0200
871,51,47,0.0000
872,51,48,0.0000
873,51,49,0.0000
874,51,50,0.0000
875,51,51,0.0000
876,51,52,0.0000
877,51,53,0.0000
878,51,54,0.0000
879,51,55,0.0000
880,51,56,0.0000
881,51,57,0.0000
882,51,58,0.0000
883,51,59,0.0000
884,51,60,0.2000
885,51,61,0.2000
886,51,62,0.2000
887,51,63,0.2000
888,51,64,0.2000
889,51,65,0.2000
890,51,66,0.2000
891,51,67,0.2000
892,51,68,0.2000
893,51,69,0.2000
894,51,70,0.2000
895,51,71,0.1000
896,51,72,0.1000
897,51,73,0.1000
898,51,74,0.1000
899,51,75,0.1000
900,51,76,0.1000
901,51,77,0.1000
902,51,78,0.1000
903,51,79,0.1000
904,51,80,0.1000
905,51,81,0.0500
906,51,82,0.0500
907,51,83,0.0500
908,51,84,0.0500
909,51,85,0.0500
910,51,86,0.0200
911,51,87,0.0200
912,51,88,0.0200
913,51,89,0.0200
914,51,90,0.0200
915,51,91,0.0200
916,42,47,0.0000
917,42,48,0.0000
918,42,49,0.0000
919,42,50,0.0000
920,42,51,0.0000
921,42,52,0.0000
922,42,53,0.0000
923,42,54,0.0000
924,42,55,0.0000
925,42,56,0.0000
926,42,57,0.0000
927,42,58,0.0000
928,42,59,0.0000
929,42,60,0.2000
930,42,61,0.2000
931,42,62,0.2000
932,42,63,0.2000
933,42,64,0.2000
934,42,65,0.2000
935,42,66,0.2000
936,42,67,0.2000
937,42,68,0.2000
938,42,69,0.2000
939,42,70,0.2000
940,42,71,0.1000
941,42,72,0.1000
942,42,73,0.1000
943,42,74,0.1000
944,42,75,0.1000
945,42,76,0.1000
946,42,77,0.1000
947,42,78,0.1000
948,42,79,0.1000
949,42,80,0.1000
950,42,81,0.0500
951,42,82,0.0500
952,42,83,0.0500
953,42,84,0.0500
954,42,85,0.0500
955,42,86,0.0200
956,42,87,0.0200
957,42,88,0.0200
958,42,89,0.0200
959,42,90,0.0200
960,42,91,0.0200
961,59,47,0.0000
962,59,48,0.0000
963,59,49,0.0000
964,59,50,0.0000
965,59,51,0.0000
966,59,52,0.0000
967,59,53,0.0000
968,59,54,0.0000
969,59,55,0.0000
970,59,56,0.0000
971,59,57,0.0000
972,59,58,0.0000
973,59,59,0.0000
974,59,60,0.2000
975,59,61,0.2000
976,59,62,0.2000
977,59,63,0.2000
978,59,64,0.2000
979,59,65,0.2000
980,59,66,0.2000
981,59,67,0.2000
982,59,68,0.2000
983,59,69,0.2000
984,59,70,0.2000
985,59,71,0.1000
986,59,72,0.1000
987,59,73,0.1000
988,59,74,0.1000
989,59,75,0.1000
990,59,76,0.1000
991,59,77,0.1000
992,59,78,0.1000
993,59,79,0.1000
994,59,80,0.1000
995,59,81,0.0500
996,59,82,0.0500
997,59,83,0.0500
998,59,84,0.0500
999,59,85,0.0500
1000,59,86,0.0200
1001,59,87,0.0200
1002,59,88,0.0200
1003,59,89,0.0200
1004,59,90,0.0200
1005,59,91,0.0200
1006,41,47,0.0000
1007,41,48,0.0000
1008,41,49,0.0000
1009,41,50,0.0000
1010,41,51,0.0000
1011,41,52,0.0000
1012,41,53,0.0000
1013,41,54,0.0000
1014,41,55,0.0000
1015,41,56,0.0000
1016,41,57,0.0000
1017,41,58,0.0000
1018,41,59,0.0000
1019,41,60,0.2000
1020,41,61,0.2000
1021,41,62,0.2000
1022,41,63,0.2000
1023,41,64,0.2000
1024,41,65,0.2000
1025,41,66,0.2000
1026,41,67,0.2000
1027,41,68,0.2000
1028,41,69,0.2000
1029,41,70,0.2000
1030,41,71,0.1000
1031,41,72,0.1000
1032,41,73,0.1000
1033,41,74,0.1000
1034,41,75,0.1000
1035,41,76,0.1000
1036,41,77,0.1000
1037,41,78,0.1000
1038,41,79,0.1000
1039,41,80,0.1000
1040,41,81,0.0500
1041,41,82,0.0500
1042,41,83,0.0500
1043,41,84,0.0500
1044,41,85,0.0500
1045,41,86,0.0200
1046,41,87,0.0200
1047,41,88,0.0200
1048,41,89,0.0200
1049,41,90,0.0200
1050,41,91,0.0200
1051,54,47,0.0000
1052,54,48,0.0000
1053,54,49,0.0000
1054,54,50,0.0000
1055,54,51,0.0000
1056,54,52,0.0000
1057,54,53,0.0000
1058,54,54,0.0000
1059,54,55,0.0000
1060,54,56,0.0000
1061,54,57,0.0000
1062,54,58,0.0000
1063,54,59,0.0000
1064,54,60,0.2000
1065,54,61,0.2000
1066,54,62,0.2000
1067,54,63,0.2000
1068,54,64,0.2000
1069,54,65,0.2000
1070,54,66,0.2000
1071,54,67,0.2000
1072,54,68,0.2000
1073,54,69,0.2000
1074,54,70,0.2000
1075,54,71,0.1000
1076,54,72,0.1000
1077,54,73,0.1000
1078,54,74,0.1000
1079,54,75,0.1000
1080,54,76,0.1000
1081,54,77,0.1000
1082,54,78,0.1000
1083,54,79,0.1000
1084,54,80,0.1000
1085,54,81,0.0500
1086,54,82,0.0500
1087,54,83,0.0500
1088,54,84,0.0500
1089,54,85,0.0500
1090,54,86,0.0200
1091,54,87,0.0200
1092,54,88,0.0200
1093,54,89,0.0200
1094,54,90,0.0200
1095,54,91,0.0200
1096,53,47,0.0000
1097,53,48,0.0000
1098,53,49,0.0000
1099,53,50,0.0000
1100,53,51,0.0000
1101,53,52,0.0000
1102,53,53,0.0000
1103,53,54,0.0000
1104,53,55,0.0000
1105,53,56,0.0000
1106,53,57,0.0000
1107,53,58,0.0000
1108,53,59,0.0000
1109,53,60,0.2000
1110,53,61,0.2000
1111,53,62,0.2000
1112,53,63,0.2000
1113,53,64,0.2000
1114,53,65,0.2000
1115,53,66,0.2000
1116,53,67,0.2000
1117,53,68,0.2000
1118,53,69,0.2000
1119,53,70,0.2000
1120,53,71,0.1000
1121,53,72,0.1000
1122,53,73,0.1000
1123,53,74,0.1000
1124,53,75,0.1000
1125,53,76,0.1000
1126,53,77,0.1000
1127,53,78,0.1000
1128,53,79,0.1000
1129,53,80,0.1000
1130,53,81,0.0500
1131,53,82,0.0500
1132,53,83,0.0500
1133,53,84,0.0500
1134,53,85,0.0500
1135,53,86,0.0200
1136,53,87,0.0200
1137,53,88,0.0200
1138,53,89,0.0200
1139,53,90,0.0200
1140,53,91,0.0200
1141,44,47,0.0000
1142,44,48,0.0000
1143,44,49,0.0000
1144,44,50,0.0000
1145,44,51,0.0000
1146,44,52,0.0000
1147,44,53,0.0000
1148,44,54,0.0000
1149,44,55,0.0000
1150,44,56,0.0000
1151,44,57,0.0000
1152,44,58,0.0000
1153,44,59,0.0000
1154,44,60,0.2000
1155,44,61,0.2000
1156,44,62,0.2000
1157,44,63,0.2000
1158,44,64,0.2000
1159,44,65,0.2000
1160,44,66,0.2000
1161,44,67,0.2000
1162,44,68,0.2000
1163,44,69,0.2000
1164,44,70,0.2000
1165,44,71,0.1000
1166,44,72,0.1000
1167,44,73,0.1000
1168,44,74,0.1000
1169,44,75,0.1000
1170,44,76,0.1000
1171,44,77,0.1000
1172,44,78,0.1000
1173,44,79,0.1000
1174,44,80,0.1000
1175,44,81,0.0500
1176,44,82,0.0500
1177,44,83,0.0500
1178,44,84,0.0500
1179,44,85,0.0500
1180,44,86,0.0200
1181,44,87,0.0200
1182,44,88,0.0200
1183,44,89,0.0200
1184,44,90,0.0200
1185,44,91,0.0200
1186,58,47,0.0000
1187,58,48,0.0000
1188,58,49,0.0000
1189,58,50,0.0000
1190,58,51,0.0000
1191,58,52,0.0000
1192,58,53,0.0000
1193,58,54,0.0000
1194,58,55,0.0000
1195,58,56,0.0000
1196,58,57,0.0000
1197,58,58,0.0000
1198,58,59,0.0000
1199,58,60,0.2000
1200,58,61,0.2000
1201,58,62,0.2000
1202,58,63,0.2000
1203,58,64,0.2000
1204,58,65,0.2000
1205,58,66,0.2000
1206,58,67,0.2000
1207,58,68,0.2000
1208,58,69,0.2000
1209,58,70,0.2000
1210,58,71,0.1000
1211,58,72,0.1000
1212,58,73,0.1000
1213,58,74,0.1000
1214,58,75,0.1000
1215,58,76,0.1000
1216,58,77,0.1000
1217,58,78,0.1000
1218,58,79,0.1000
1219,58,80,0.1000
1220,58,81,0.0500
1221,58,82,0.0500
1222,58,83,0.0500
1223,58,84,0.0500
1224,58,85,0.0500
1225,58,86,0.0200
1226,58,87,0.0200
1227,58,88,0.0200
1228,58,89,0.0200
1229,58,90,0.0200
1230,58,91,0.0200
1231,49,47,0.0000
1232,49,48,0.0000
1233,49,49,0.0000
1234,49,50,0.0000
1235,49,51,0.0000
1236,49,52,0.0000
1237,49,53,0.0000
1238,49,54,0.0000
1239,49,55,0.0000
1240,49,56,0.0000
1241,49,57,0.0000
1242,49,58,0.0000
1243,49,59,0.0000
1244,49,60,0.2000
1245,49,61,0.2000
1246,49,62,0.2000
1247,49,63,0.2000
1248,49,64,0.2000
1249,49,65,0.2000
1250,49,66,0.2000
1251,49,67,0.2000
1252,49,68,0.2000
1253,49,69,0.2000
1254,49,70,0.2000
1255,49,71,0.1000
1256,49,72,0.1000
1257,49,73,0.1000
1258,49,74,0.1000
1259,49,75,0.1000
1260,49,76,0.1000
1261,49,77,0.1000
1262,49,78,0.1000
1263,49,79,0.1000
1264,49,80,0.1000
1265,49,81,0.0500
1266,49,82,0.0500
1267,49,83,0.0500
1268,49,84,0.0500
1269,49,85,0.0500
1270,49,86,0.0200
1271,49,87,0.0200
1272,49,88,0.0200
1273,49,89,0.0200
1274,49,90,0.0200
1275,49,91,0.0200
1276,45,47,0.0000
1277,45,48,0.0000
1278,45,49,0.0000
1279,45,50,0.0000
1280,45,51,0.0000
1281,45,52,0.0000
1282,45,53,0.0000
1283,45,54,0.0000
1284,45,55,0.0000
1285,45,56,0.0000
1286,45,57,0.0000
1287,45,58,0.0000
1288,45,59,0.0000
1289,45,60,0.2000
1290,45,61,0.2000
1291,45,62,0.2000
1292,45,63,0.2000
1293,45,64,0.2000
1294,45,65,0.2000
1295,45,66,0.2000
1296,45,67,0.2000
1297,45,68,0.2000
1298,45,69,0.2000
1299,45,70,0.2000
1300,45,71,0.1000
1301,45,72,0.1000
1302,45,73,0.1000
1303,45,74,0.1000
1304,45,75,0.1000
1305,45,76,0.1000
1306,45,77,0.1000
1307,45,78,0.1000
1308,45,79,0.1000
1309,45,80,0.1000
1310,45,81,0.0500
1311,45,82,0.0500
1312,45,83,0.0500
1313,45,84,0.0500
1314,45,85,0.0500
1315,45,86,0.0200
1316,45,87,0.0200
1317,45,88,0.0200
1318,45,89,0.0200
1319,45,90,0.0200
1320,45,91,0.0200
1321,43,47,0.0000
1322,43,48,0.0000
1323,43,49,0.0000
1324,43,50,0.0000
1325,43,51,0.0000
1326,43,52,0.0000
1327,43,53,0.0000
1328,43,54,0.0000
1329,43,55,0.0000
1330,43,56,0.0000
1331,43,57,0.0000
1332,43,58,0.0000
1333,43,59,0.0000
1334,43,60,0.2000
1335,43,61,0.2000
1336,43,62,0.2000
1337,43,63,0.2000
1338,43,64,0.2000
1339,43,65,0.2000
1340,43,66,0.2000
1341,43,67,0.2000
1342,43,68,0.2000
1343,43,69,0.2000
1344,43,70,0.2000
1345,43,71,0.1000
1346,43,72,0.1000
1347,43,73,0.1000
1348,43,74,0.1000
1349,43,75,0.1000
1350,43,76,0.1000
1351,43,77,0.1000
1352,43,78,0.1000
1353,43,79,0.1000
1354,43,80,0.1000
1355,43,81,0.0500
1356,43,82,0.0500
1357,43,83,0.0500
1358,43,84,0.0500
1359,43,85,0.0500
1360,43,86,0.0200
1361,43,87,0.0200
1362,43,88,0.0200
1363,43,89,0.0200
1364,43,90,0.0200
1365,43,91,0.0200